,user_name,teks
454,Rahmatt110195,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
455,luseh,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
456,jhonoshock_9,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
457,susan1612,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
458,qmen1745,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
459,Cdbekaskamu,@Askrlfess Tragedi kanjuruhan
460,fajrinchairal,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
461,8ab2cad1a73d4fe,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
462,mrs_geebae,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
463,segerdek,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
464,sportstarsdotid,"Shin Tae-yong Ingin Timnas Indonesia Juara Piala AFF 2022 Demi Hapus Duka Tragedi Kanjuruhan
https://t.co/SIWHRKX4gI"
465,moekartho,"RT @KayanaDuris: @bachrum_achmadi Memang Anies ga punya empati saat tragedi Kanjuruhan &amp; Cianjur malah Copras  Capres.

Pendukungnya ngeles…"
466,kukuh_irianto,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
467,ball_boy99,"RT @ball_boy99: Doa Untuk Para Korban Tragedi Kanjuruhan, Lahumul Fatihah... https://t.co/Qv9j6D3Ime"
468,elangpamungkas_,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
469,lutfialiyaeti,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
470,madhakiim,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
471,memet_nuki,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
472,gindoduri,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
473,chipphy,"RT @lanang_rudi: Seorang Ibu yg menuntut keadilan karena anaknya menjadi korban Tragedi Kanjuruhan.
""Anak Kami, Saudara Kami, Teman Kami!!!…"
474,ball_boy99,"Doa Untuk Para Korban Tragedi Kanjuruhan, Lahumul Fatihah... https://t.co/Qv9j6D3Ime"
475,zafran_77,"@Indostransfer Nahhh,,, ini skrng polis sok dibutuhkn dngn surat izinnya, pdhl tragedi kanjuruhan ada ulahnya juga 
makin tidk jelas semua skrng liga mandek, usut tuntas, yg jdi tersangka blm ada kejelasan lagi"
476,yanabambs,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
477,chipphy,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
478,__MRaZ,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
479,myooncloud,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
480,ikbalriyadiw,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
481,aanK_K11,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
482,supermarkican,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
483,samidin_salidin,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
484,rionaldinaufal,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
485,DeniSoeprijadie,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
486,bmmmxxxx,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
487,jeffri__,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
488,MFebrySet,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
489,karsono04,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
490,RamadityaPA,Liga diundur dan akan dilanjutkan meskipun diundur tapi 135 korban tragedi kanjuruhan tak dapat diundur bahkan diusut tuntas masih tebang pilih
491,Iam_Deiaena,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
492,ahmad_chm,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
493,aldiwdae,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
494,axma_,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
495,sinjahreem,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
496,Radiann,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
497,yribuprfn,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
498,MaxxV_18,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
499,stefanus_seno,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
500,joniflintang,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
501,rendykaw,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
502,KumbangJati15,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
503,Bukanibunearek,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
504,metamorita,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
505,emfahmifzl,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
506,miftakhair,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
507,chipphy,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
508,farhanalwandi25,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
509,randiadip,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
510,kertas300,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
511,Taufiq64552192,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
512,bar__mitzvah,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
513,Harrystwan,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
514,hermindzumafo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
515,RivalRiann,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
516,montaguy,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
517,hil13abdullah,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
518,muhamadwildi,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
519,bolatimesdotcom,"Ini Alasan Shin Tae-yong Percepat Lakukan Pemusatan Latihan Timnas Indonesia di Bali, Sebut Tragedi Kanjuruhan https://t.co/lVuKSmQAKK"
520,KayanaDuris,"RT @KayanaDuris: @bachrum_achmadi Memang Anies ga punya empati saat tragedi Kanjuruhan &amp; Cianjur malah Copras  Capres.

Pendukungnya ngeles…"
521,KayanaDuris,"@bachrum_achmadi Memang Anies ga punya empati saat tragedi Kanjuruhan &amp; Cianjur malah Copras  Capres.

Pendukungnya ngeles, Anis bukan Gubernur Jatim dan Jabar.

Eeaa lupa ya, Anis lagi main Presiden2 an di Jabar, Sumut &amp; Sulsel, tapi cuma keliling hore hore.

Dasar eDrun stupid Nir-Empati 👎😅🤦‍♀️"
522,Sutan_Marajo123,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
523,rickyabraham,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
524,GazuthG,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
525,TegarPra7,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
526,nataka85,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
527,tejasaputrawh,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
528,ekokusumawijaya,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
529,VHZ_Tarigan,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
530,adc1489,RT @jawapos: Hasil otopsi Korban Tragedi Kanjuruhan Sudah Keluar https://t.co/C0vBIbtRrn
531,URIPMUNGSEPISAN,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
532,vic_hasiholan,"@AyiezEBS_19 @DenResched @utdfocusid @EduAguirre7 Pdhl jelas bgt kan dari sini?

Kalau dia, CR7, merasa yakin bikin gol, pasti bikin selebrasi... asiuuu terus loncat, atau dekap tangan ke dada (doain korban tragedi Kanjuruhan). Tp kan kmrn gak bikin selebrasi sendiri (karena dia main sendiri, hebat sendiri, di lapangan sendiri)."
533,adc1489,RT @jawapos: Keluarga Korban Tragedi Kanjuruhan Belum Terima Hasil Otopsi https://t.co/iRvrqIw9N4
534,E_Lamanda,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
535,belginoriza,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
536,agung_faysm,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
537,Irhamtriyuda,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
538,barangkalikita_,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
539,JongJava_17,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
540,anggttts,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
541,hehendasmu,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
542,aswidhafm,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
543,lsarAhmad,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
544,BandarDegan,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
545,riodenycandra,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
546,tegsjoy,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
547,arie_sgm,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
548,agus04489039,"@garagarabola_ Nyadar kau @PSSI ,pengurus pada ga becus, tragedi kanjuruhan masih belum tuntas. Gamau pd mundur."
549,galihtemon,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
550,Fadillahharis2,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
551,KhalidFaruq24,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
552,siroMC,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
553,damshittt_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
554,KhalidFaruq24,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
555,jawapos,Keluarga Korban Tragedi Kanjuruhan Belum Terima Hasil Otopsi https://t.co/iRvrqIw9N4
556,Cengkonek2,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
557,KhalidFaruq24,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
558,Mrs_SSHY,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
559,Ferdi_orenz12,"@priatulenn @MafiaWasit @PSSI Wooi bangke @PSSI  stop liga, usut tuntas tragedi kanjuruhan.
#UsutTuntasTragediKanjuruhan"
560,al_umma14,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
561,marbelspop,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
562,enlesmono,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
563,imqueenan,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
564,sinjahreem,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
565,larastriwahyu,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
566,masihsukasambat,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
567,galihtemon,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
568,jawapos,Hasil otopsi Korban Tragedi Kanjuruhan Sudah Keluar https://t.co/C0vBIbtRrn
569,_sanz24_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
570,LaseApoyHBB,"RT @VIVAcoid: Kejati Minta Tersangka Baru, Pasal Kelalaian Dalam Tragedi Kanjuruhan https://t.co/JoC0x24AmQ https://t.co/BV4WGueW8W"
571,AwangHaidar,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
572,nuhaenim,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
573,lemak__jenuh,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
574,brmstiadi,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
575,_pickupthestars,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
576,Iyunk62,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
577,niarasya,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
578,fajrulfala_,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
579,jatimnews_id,"Empat dari lima orang prajurit TNI yang diperiksa mengakui melakukan kekerasan dalam tragedi Stadion Kanjuruhan. Panglima TNI Jenderal Andika Perkasa meminta pemeriksaan kasus ini terus dilanjutkan.
#jendralandika #TNI #kanjuruhan #stadion #jatimnews https://t.co/BftU6BqniI"
580,Rmzy_Allm,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
581,AndiniZ16817618,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
582,j0s4,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
583,PengangguranJak,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
584,gagah76,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
585,fikripurnamaaji,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
586,partanoize,"RT @jawapos: Penyidikan Tragedi Kanjuruhan Mandek, Aremania Datangi Kejati Jatim https://t.co/DIU0g2CAn7"
587,Rinoceros6,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
588,AminkMach,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
589,iki_jipo,"RT @AREMA1986Merch: Selamat Pagi, Cuaca Terlihat Mendung Koyok Ate Udan, Ojok Lali Sangu Mantel...

-Usut Tuntas Tragedi Kanjuruhan- https:…"
590,jawapos,"Penyidikan Tragedi Kanjuruhan Mandek, Aremania Datangi Kejati Jatim https://t.co/DIU0g2CAn7"
591,OemarBakhrie,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
592,Andrirafly3,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
593,areksosmed,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
594,sinjahreem,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
595,lvurslfck,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
596,dodysoerja,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
597,ivooxid,"Terkait Penanganan Tragedi Kanjuruhan, Aremania dan Polda Jatim Lakukan Pertemuan https://t.co/oWIJYaKuqz"
598,Adam_Aja28,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
599,wandict,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
600,al_fatihmuj,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
601,fajarbarkah1,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
602,peanatsbean,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
603,umarulfa27,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
604,EpendriDuri,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
605,choiron23855511,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
606,Sandyyudhap3,"RT @lanang_rudi: Seorang Ibu yg menuntut keadilan karena anaknya menjadi korban Tragedi Kanjuruhan.
""Anak Kami, Saudara Kami, Teman Kami!!!…"
607,s_ghiffary,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
