,user_name,teks
13103,d0rich_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13104,Kewerans_Crew,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13105,ysfchanafi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13106,4rdipratama,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13107,junglovaa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13108,Djourneyshop,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13109,marguerinesta,Sedihnya Perempuan Golkar Dampingi LPA Asesmen Psikis 38 Keluarga Korban Tragedi Kanjuruhan #apaya
13110,owhelli,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13111,indricapcus1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13112,Arif_filArd,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13113,DinarRisandy,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13114,utarioep,"RT @KompasTV: Korban Tragedi Kanjuruhan Bakal Lapor Kompolnas, Sebut Laporan di Bareskrim Berbelit-belit https://t.co/M4tZvzqdHf https://t.…"
13115,rafkaradityaaa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13116,Aldyno_RM,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13117,dibbxyz,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13118,mancunggituloh,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13119,kakikecils,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13120,purusaid,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13121,4PamungkasD,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13122,Shunxyxy1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13123,kukuh_irianto,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13124,Jessenielle,"Setalah melihat apa yang terjadi di Qatar dan melihat bagaimana ""penyelesaian"" Kasus Kanjuruhan. Terbuka mataku bahwa semua ini hanya permainan uang~ https://t.co/mr4hYmCNP5"
13125,Usman15429154,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13126,obarutama,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13127,teuwaiseu9,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13128,khairul_vkry,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13129,ucokcokecoki,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13130,Sidikte,@khairilwong @mbahGandalf Korban kanjuruhan katanya dapat 50juta perjiwa eh belum
13131,toejoeh_kosong,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13132,Azharfahrezap1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13133,mantandeadwood,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13134,hkumoro18,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13135,TaufikMm19,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13136,Dimaskurniaa_,"@MafiaWasit Kanjuruhan mulu,buat apaan jerman protes😅😅😅😅😅"
13137,__nafi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13138,ahmadzahroni,"@petersky112 @MafiaWasit Ga nyambung blok...tweet diatas menyayangkan kenapa timnas Jerman maksa dukung eljibiti dinegara yg jelas2 diharamkan

Bola ya bola aja ga usah ndompleng blow up pasukan tusbol🏳️‍🌈,,bener mending dia respect dgn korban Kanjuruhan itu lebih objectif"
13139,Mazzz_Bagus,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13140,Bardiman_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13141,geriodonut,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13142,begitutututu,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13143,awLdh,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13144,LekaSembuh,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13145,dhykagates,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13146,stroombae,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13147,husain_falcao,@Hiatus_Mantra Jangan libatkan club lain cukup sangsi arema saja dan usut tuntas kasus kanjuruhan
13148,Putusansan,RT @AREMA1986Merch: Saya Tidak Akan Menonton Timnas Sebelum Usut Tuntas Tragedi Kanjuruhan Selesai.
13149,MaisyahMS,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13150,geletea,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13151,detikcom,"Simak yuk! Komisaris PT PBB Umuh Muchtar bicara nasib Persib Bandung setelah terhentinya kompetisi usai Tragedi Kanjuruhan.

Via @detik_jabar https://t.co/2cgjU5SxnW"
13152,allenatore33,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13153,RyanBakkaru,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13154,RockerRoel,@arema_98 Dimana bisa dapetin kaos Kanjuruhan mas?
13155,mkusumawijaya,"RT @KompasTV: Korban Tragedi Kanjuruhan Bakal Lapor Kompolnas, Sebut Laporan di Bareskrim Berbelit-belit https://t.co/M4tZvzqdHf https://t.…"
13156,lychnobit3,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13157,mindfreezer8899,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13158,luqmantaufiq_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13159,Genx_Izngadhi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13160,thelatnersinep,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13161,TaufiqAhmad29,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13162,rzkkykurniawan,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13163,Dhemagog,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13164,satmahen,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13165,yazidfariz,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13166,RijalRivaldi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13167,thisissxxt,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13168,corleonewho,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13169,Arojas15260108,RT @tvOneNews: Klub Sepak Bola Jerman Borussia Dortmund Lelang Kostum No 19 Milik Julian Brandt Untuk Korban Tragedi Kanjuruhan https://t.c…
13170,Halusinashit,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13171,liutrex45,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13172,urKarmabb,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13173,PurbaPhia,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13174,scriptswittt,"RT @cookiesscreamyy: @tanyakanrl Diemin ajaa ntar kejadian kaya Korea. Biar Tuhan yg bales. Ktnya pas kejadian Kanjuruhan kan, beberapa net…"
13175,pujangga_q,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13176,RidwanAtep,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13177,Eerte95,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13178,FurkanSmash2,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13179,AndreMalela06,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13180,lolboywglasses,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13181,zadshei,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13182,Diyahsiron17,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13183,AREMA1986Merch,Saya Tidak Akan Menonton Timnas Sebelum Usut Tuntas Tragedi Kanjuruhan Selesai. https://t.co/GZF84u2jyp
13184,Modin79Muhidin,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13185,scenervyy56,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13186,gannn97,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13187,sammy_frangky,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13188,AlwanJimmy,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13189,masbimosuryo,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13190,Konfrontasi_co,Kostum Julian Brandt Dilelang untuk Bantu Korban Kanjuruhan https://t.co/ObpITTq90F
13191,binstawasabi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13192,aleexismyname,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13193,BukanJubir1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13194,_randhikambing,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13195,apaya60503589,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13196,djoni_lingooosp,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13197,apajabolehloh,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13198,mrezaalihaji,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13199,juki97144650,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13200,rehanadt,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13201,Giganfatur,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13202,kiauwaiss,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13203,rizkycloset11,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13204,yannit22,RT @KinkinAsikin1: Urusan tragedi Kanjuruhan mungkin kgk kelar2. Sampai keluarga korban tsb harus demo. Manakah Yang teriak Pancasila harga…
13205,giegulali,RT @aik_arif: Tapi ya begitulah. Kematian rakyat secara massal sudah menjadi banal di negeri ini dan tdk menggerakkan perubahan. Mulai dari…
13206,sutamars,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13207,Dananjaya1945,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13208,Iqbalhadikurni1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13209,fitrifinaa93,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13210,ariobn,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13211,Sansai598782963,@erickthohir Kanjuruhan gmn? Ga bangga gw mah
13212,fitriufaizah,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13213,Any03050721,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13214,oishiibatagor,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13215,EbesMuis,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13216,lifeissvvck,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13217,pitung_zorro,"@KompasTV Ketika nyawa rakyat tak dihargai
Semoga azab menimpa pembantai Kanjuruhan"
13218,marifmaul_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13219,SheWolf0793,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13220,rickyardhian_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13221,tvOneNews,Klub Sepak Bola Jerman Borussia Dortmund Lelang Kostum No 19 Milik Julian Brandt Untuk Korban Tragedi Kanjuruhan https://t.co/PncgUBKPIv
13222,igmkw_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13223,sigitarfians,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13224,IDCorner,"Dortmund Lelang Jersey Brandt untuk Bantu Korban Kanjuruhan - https://t.co/F2eP7CB9E7 

#IDCORNER"
13225,MadubaDeo,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13226,alifrizkiap,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13227,Bangdoel1305,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13228,hanifmahaldi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13229,aktualofficial,Borussia Dortmund Lelang Kostum Julian Brandt untuk Donasi Korban Kanjuruhan https://t.co/Jo6NuDWHC1
13230,aguskurniw,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13231,whizzle_bloower,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13232,itemkritingg,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13233,fearnutz48,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13234,paimo_dimejo,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13235,daffamrdtIh,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13236,mediaindonesia,"Menurut keterangan tertulis yang diterima, Rabu (23/11) malam, jersey yang dilelang tersebut dibeli pengusaha asal Vietnam seharga US$1.500 (sekitar Rp23 juta).  https://t.co/cpCFEyE27l"
13237,Iqbalalfaa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13238,tempodotco,"Batal ke Surabaya, Dortmund Lelang Jersey Julian Brandt untuk Korban Tragedi Kanjuruhan https://t.co/S3fcy3DXzZ #TempoSport"
13239,inthevastarea,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13240,RafifFalah8,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13241,ririsaifudin,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13242,Uttaali,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13243,lanjutidur,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13244,mush4r,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13245,sabhatansabiz,RT @24hourindonesia: Dortmund lelang kostum Julian Brandt untuk donasi korban Kanjuruhan https://t.co/qApJ07Y9y5
13246,24hourindonesia,Dortmund lelang kostum Julian Brandt untuk donasi korban Kanjuruhan https://t.co/qApJ07Y9y5
13247,garruix,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13248,annnnnkm,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13249,Amad_assumadiyu,"RT @MafiaWasit: Seperti Tragedi Kanjuruhan, saat ini Korban Gempa di Jawa Barat yg dampaknya besar ini SUDah ditangani oleh Bupati, Gubernu…"
13250,belomgajian,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13251,agilrmdhn14_,"RT @rodrigosantono: Pada 23 November 1947, ratusan pejuang disekap oleh penjajah di dalam gerbong seng, dengan pintu ditutup dan dikunci.…"
13252,junaidi_afif,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13253,aldo_dhim,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13254,bucinclaude,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13255,erikoto66,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13256,ndika002,"@MafiaWasit Padahal kasus kanjuruhan, walaupun suporter turun ke lapangan, andai yg tidak hadir adalah ****** pasti ga ada korban jiwa"
13257,kudalimping,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13258,iqbalkidd,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13259,aldiyawak,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13260,erikaulia86,"@yulianto_topik @hazbyihsany woowww.. panutan nya rocky gerung 🤣🤣
Korban ratusan orang yg mane? Kanjuruhan lg?
Ntn yaa ntn aja, gk usah rusuh masuk ke lapangan.. tau aturan khan? Jgn kayak org primitif 🤣
KM50 dibahas juga? Gk usah maen laskar2an kalo gk mau mati 🤣
Tau fungsi dan resiko jadi laskar?"
13261,ohmykonss,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
